"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","440","GetFranchiseList - page_size is null","API_Regression_Suite","Fri Oct 17 10:09:34 UTC 2025","failed","Fri Oct 17 10:09:34 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","332","GetFranchiseList - status is object","API_Regression_Suite","Fri Oct 17 10:09:44 UTC 2025","passed","Fri Oct 17 10:09:44 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","408","GetFranchiseList - country is array","API_Regression_Suite","Fri Oct 17 10:09:41 UTC 2025","passed","Fri Oct 17 10:09:42 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","420","GetFranchiseList - country is lowercase","API_Regression_Suite","Fri Oct 17 10:09:40 UTC 2025","passed","Fri Oct 17 10:09:41 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","424","GetFranchiseList - page_size is float","API_Regression_Suite","Fri Oct 17 10:09:32 UTC 2025","passed","Fri Oct 17 10:09:33 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","325","GetFranchiseList - page_size valid, country valid, status invalid enum","API_Regression_Suite","Fri Oct 17 10:09:48 UTC 2025","passed","Fri Oct 17 10:09:48 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","329","GetFranchiseList - all params as special chars","API_Regression_Suite","Fri Oct 17 10:09:46 UTC 2025","passed","Fri Oct 17 10:09:47 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","340","GetFranchiseByID","API_Regression_Suite","Fri Oct 17 10:09:32 UTC 2025","passed","Fri Oct 17 10:09:32 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseByID"
"","409","GetFranchiseList - country is null","API_Regression_Suite","Fri Oct 17 10:09:38 UTC 2025","passed","Fri Oct 17 10:09:38 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","332","GetFranchiseList - all params as null","API_Regression_Suite","Fri Oct 17 10:09:45 UTC 2025","passed","Fri Oct 17 10:09:46 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","409","GetFranchiseList - country is special characters","API_Regression_Suite","Fri Oct 17 10:09:39 UTC 2025","passed","Fri Oct 17 10:09:40 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","406","GetFranchiseList - country is longer than 2 chars","API_Regression_Suite","Fri Oct 17 10:09:40 UTC 2025","passed","Fri Oct 17 10:09:40 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","524","GetFranchiseList - country is boolean","API_Regression_Suite","Fri Oct 17 10:09:39 UTC 2025","passed","Fri Oct 17 10:09:39 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","324","GetFranchiseList - all params as empty string","API_Regression_Suite","Fri Oct 17 10:09:46 UTC 2025","passed","Fri Oct 17 10:09:46 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","327","GetFranchiseList - status is null","API_Regression_Suite","Fri Oct 17 10:09:42 UTC 2025","passed","Fri Oct 17 10:09:42 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","327","GetFranchiseList - status is not an allowed value","API_Regression_Suite","Fri Oct 17 10:09:43 UTC 2025","passed","Fri Oct 17 10:09:44 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","413","GetFranchiseList - page_size is zero","API_Regression_Suite","Fri Oct 17 10:09:33 UTC 2025","failed","Fri Oct 17 10:09:34 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","410","GetFranchiseList - country is SQL injection","API_Regression_Suite","Fri Oct 17 10:09:45 UTC 2025","passed","Fri Oct 17 10:09:45 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","406","GetFranchiseList - country is empty string","API_Regression_Suite","Fri Oct 17 10:09:38 UTC 2025","passed","Fri Oct 17 10:09:39 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","398","GetFranchiseList - page_size is SQL injection","API_Regression_Suite","Fri Oct 17 10:09:44 UTC 2025","failed","Fri Oct 17 10:09:45 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","393","GetFranchiseList - page_size is special characters","API_Regression_Suite","Fri Oct 17 10:09:35 UTC 2025","failed","Fri Oct 17 10:09:35 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","327","GetFranchiseList - status is special characters","API_Regression_Suite","Fri Oct 17 10:09:43 UTC 2025","passed","Fri Oct 17 10:09:43 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","411","GetFranchiseList - country is one character","API_Regression_Suite","Fri Oct 17 10:09:40 UTC 2025","passed","Fri Oct 17 10:09:40 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","375","GetFranchiseList - page_size is negative","API_Regression_Suite","Fri Oct 17 10:09:33 UTC 2025","passed","Fri Oct 17 10:09:33 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"Validates GET /v1/franchise with dynamic parameters - Positive Test","1577","GetFranchiseList","API_Regression_Suite","Fri Oct 17 10:09:21 UTC 2025","passed","Fri Oct 17 10:09:22 UTC 2025","autochek_api_positive.UserService.UserService","Autochek_API_Automation","autochek_api_positive.UserService.UserService","GetFranchiseList"
"","322","GetFranchiseList - all params missing","API_Regression_Suite","Fri Oct 17 10:09:46 UTC 2025","passed","Fri Oct 17 10:09:46 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","328","GetFranchiseList - status is boolean","API_Regression_Suite","Fri Oct 17 10:09:43 UTC 2025","passed","Fri Oct 17 10:09:43 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","334","GetFranchiseList - status is number","API_Regression_Suite","Fri Oct 17 10:09:42 UTC 2025","passed","Fri Oct 17 10:09:42 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","407","GetFranchiseList - country is number","API_Regression_Suite","Fri Oct 17 10:09:37 UTC 2025","passed","Fri Oct 17 10:09:38 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"Create a new franchise with valid data","1713","CreateFranchise - all valid fields","API_Regression_Suite","Fri Oct 17 10:09:12 UTC 2025","passed","Fri Oct 17 10:09:14 UTC 2025","autochek_api_positive.UserService.UserService","Autochek_API_Automation","autochek_api_positive.UserService.UserService","CreateFranchise"
"","410","GetFranchiseList - page_size valid, country invalid, status valid","API_Regression_Suite","Fri Oct 17 10:09:47 UTC 2025","passed","Fri Oct 17 10:09:48 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","413","GetFranchiseList - country is numeric string","API_Regression_Suite","Fri Oct 17 10:09:41 UTC 2025","passed","Fri Oct 17 10:09:41 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
